epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1789867865.348,2026-09-20T01:31:05.348067+00:00,baseline,28.6,659.88,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.377,2026-09-20T01:31:05.376803+00:00,baseline,28.7,660.03,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.405,2026-09-20T01:31:05.405044+00:00,baseline,28.2,660.03,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.434,2026-09-20T01:31:05.433995+00:00,baseline,29.0,660.03,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.463,2026-09-20T01:31:05.462590+00:00,baseline,28.6,660.03,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.491,2026-09-20T01:31:05.490923+00:00,baseline,28.3,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.52,2026-09-20T01:31:05.519523+00:00,baseline,28.6,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.548,2026-09-20T01:31:05.548200+00:00,baseline,28.7,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.576,2026-09-20T01:31:05.576440+00:00,baseline,28.2,660.32,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.606,2026-09-20T01:31:05.605695+00:00,baseline,29.3,660.32,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.634,2026-09-20T01:31:05.634407+00:00,baseline,28.7,660.32,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.663,2026-09-20T01:31:05.662855+00:00,baseline,28.4,660.32,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.691,2026-09-20T01:31:05.691342+00:00,baseline,28.5,660.52,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.721,2026-09-20T01:31:05.720909+00:00,baseline,29.6,660.52,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.749,2026-09-20T01:31:05.749434+00:00,baseline,28.5,660.52,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.778,2026-09-20T01:31:05.778191+00:00,baseline,28.8,660.13,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.806,2026-09-20T01:31:05.806329+00:00,baseline,28.1,660.13,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.835,2026-09-20T01:31:05.834801+00:00,baseline,28.5,660.13,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.863,2026-09-20T01:31:05.863072+00:00,baseline,28.3,660.13,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.891,2026-09-20T01:31:05.891441+00:00,baseline,28.4,660.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.92,2026-09-20T01:31:05.920368+00:00,baseline,28.9,660.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.949,2026-09-20T01:31:05.949374+00:00,baseline,29.0,660.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867865.979,2026-09-20T01:31:05.978944+00:00,baseline,29.6,660.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.007,2026-09-20T01:31:06.007258+00:00,baseline,28.3,660.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.036,2026-09-20T01:31:06.035717+00:00,baseline,28.5,660.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.064,2026-09-20T01:31:06.064123+00:00,baseline,28.4,660.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.092,2026-09-20T01:31:06.092250+00:00,baseline,28.1,660.18,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.122,2026-09-20T01:31:06.122117+00:00,baseline,29.9,660.18,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.152,2026-09-20T01:31:06.151722+00:00,baseline,29.6,660.18,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.18,2026-09-20T01:31:06.180066+00:00,baseline,28.3,660.09,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.208,2026-09-20T01:31:06.208485+00:00,baseline,28.4,660.09,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.237,2026-09-20T01:31:06.237319+00:00,baseline,28.8,660.09,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.268,2026-09-20T01:31:06.267778+00:00,baseline,30.5,660.09,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.296,2026-09-20T01:31:06.295983+00:00,baseline,28.2,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.324,2026-09-20T01:31:06.324457+00:00,baseline,28.5,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.354,2026-09-20T01:31:06.354083+00:00,baseline,29.6,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.383,2026-09-20T01:31:06.382991+00:00,baseline,28.9,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.411,2026-09-20T01:31:06.411291+00:00,baseline,28.3,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.442,2026-09-20T01:31:06.442319+00:00,baseline,31.0,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.471,2026-09-20T01:31:06.470630+00:00,baseline,28.3,660.0,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.499,2026-09-20T01:31:06.498990+00:00,baseline,28.4,660.27,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.529,2026-09-20T01:31:06.528644+00:00,baseline,29.7,660.27,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.558,2026-09-20T01:31:06.557576+00:00,baseline,28.9,660.27,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.586,2026-09-20T01:31:06.586499+00:00,baseline,28.9,659.92,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.616,2026-09-20T01:31:06.615661+00:00,baseline,29.2,659.92,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.644,2026-09-20T01:31:06.644326+00:00,baseline,28.7,659.92,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.704,2026-09-20T01:31:06.703728+00:00,baseline,59.4,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.737,2026-09-20T01:31:06.737287+00:00,baseline,33.6,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.782,2026-09-20T01:31:06.782405+00:00,baseline,45.1,660.1,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.831,2026-09-20T01:31:06.831270+00:00,baseline,48.9,660.6,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.88,2026-09-20T01:31:06.879847+00:00,baseline,48.6,660.6,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867866.946,2026-09-20T01:31:06.945540+00:00,baseline,65.7,660.67,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.008,2026-09-20T01:31:07.007631+00:00,baseline,62.1,660.47,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.039,2026-09-20T01:31:07.038526+00:00,baseline,30.9,660.47,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.07,2026-09-20T01:31:07.070483+00:00,baseline,32.0,660.47,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.109,2026-09-20T01:31:07.108969+00:00,baseline,38.5,660.83,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.138,2026-09-20T01:31:07.138051+00:00,baseline,29.1,660.83,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.166,2026-09-20T01:31:07.166396+00:00,baseline,28.3,660.83,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.195,2026-09-20T01:31:07.194763+00:00,baseline,28.4,660.99,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.223,2026-09-20T01:31:07.223245+00:00,baseline,28.5,660.99,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.252,2026-09-20T01:31:07.251692+00:00,baseline,28.4,660.99,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.28,2026-09-20T01:31:07.279966+00:00,baseline,28.3,660.99,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.309,2026-09-20T01:31:07.308980+00:00,baseline,29.0,661.17,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.339,2026-09-20T01:31:07.338802+00:00,baseline,29.8,661.17,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.367,2026-09-20T01:31:07.367264+00:00,baseline,28.5,661.17,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.396,2026-09-20T01:31:07.395713+00:00,baseline,28.4,661.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.424,2026-09-20T01:31:07.423979+00:00,baseline,28.3,661.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.453,2026-09-20T01:31:07.452553+00:00,baseline,28.6,661.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.481,2026-09-20T01:31:07.481258+00:00,baseline,28.7,661.05,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.512,2026-09-20T01:31:07.511901+00:00,baseline,30.6,661.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.543,2026-09-20T01:31:07.543444+00:00,baseline,31.5,661.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.573,2026-09-20T01:31:07.572843+00:00,baseline,29.4,661.21,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.601,2026-09-20T01:31:07.601234+00:00,baseline,28.4,661.6,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.63,2026-09-20T01:31:07.629971+00:00,baseline,28.7,661.6,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.663,2026-09-20T01:31:07.662699+00:00,baseline,32.7,661.6,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.692,2026-09-20T01:31:07.692302+00:00,baseline,29.6,661.61,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.723,2026-09-20T01:31:07.723255+00:00,baseline,31.0,661.61,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.752,2026-09-20T01:31:07.752173+00:00,baseline,28.9,661.61,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.781,2026-09-20T01:31:07.780687+00:00,baseline,28.5,661.61,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.809,2026-09-20T01:31:07.809033+00:00,baseline,28.3,662.09,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.839,2026-09-20T01:31:07.838552+00:00,baseline,29.5,662.09,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867867.867,2026-09-20T01:31:07.866716+00:00,baseline,28.2,662.09,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867867.895,2026-09-20T01:31:07.895499+00:00,baseline,28.8,662.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867867.924,2026-09-20T01:31:07.924447+00:00,baseline,28.9,662.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867867.958,2026-09-20T01:31:07.958294+00:00,baseline,33.8,662.51,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867867.987,2026-09-20T01:31:07.986664+00:00,baseline,28.4,662.46,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.015,2026-09-20T01:31:08.014788+00:00,baseline,28.1,662.46,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.044,2026-09-20T01:31:08.043751+00:00,baseline,29.0,662.46,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.073,2026-09-20T01:31:08.073436+00:00,baseline,29.7,662.46,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.102,2026-09-20T01:31:08.101820+00:00,baseline,28.4,662.64,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.13,2026-09-20T01:31:08.130369+00:00,baseline,28.6,662.64,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.159,2026-09-20T01:31:08.158779+00:00,baseline,28.4,662.64,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.188,2026-09-20T01:31:08.187578+00:00,baseline,28.8,662.64,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.217,2026-09-20T01:31:08.216983+00:00,baseline,29.4,662.16,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.249,2026-09-20T01:31:08.249376+00:00,baseline,32.4,662.16,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.277,2026-09-20T01:31:08.277431+00:00,baseline,28.1,662.16,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.306,2026-09-20T01:31:08.305745+00:00,baseline,28.3,662.54,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.335,2026-09-20T01:31:08.334754+00:00,baseline,29.0,662.54,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.363,2026-09-20T01:31:08.363333+00:00,baseline,28.6,662.54,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.392,2026-09-20T01:31:08.391967+00:00,baseline,28.6,662.31,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.422,2026-09-20T01:31:08.422055+00:00,baseline,30.1,662.31,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.451,2026-09-20T01:31:08.451164+00:00,baseline,29.1,662.31,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.479,2026-09-20T01:31:08.479389+00:00,baseline,28.2,662.31,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.508,2026-09-20T01:31:08.508358+00:00,baseline,29.0,662.55,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.539,2026-09-20T01:31:08.538787+00:00,baseline,30.4,662.55,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.568,2026-09-20T01:31:08.567870+00:00,baseline,29.1,662.55,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.601,2026-09-20T01:31:08.600852+00:00,baseline,33.0,662.3,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.633,2026-09-20T01:31:08.632714+00:00,baseline,31.9,662.3,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.664,2026-09-20T01:31:08.664181+00:00,baseline,31.5,662.3,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.694,2026-09-20T01:31:08.693714+00:00,baseline,29.5,662.36,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.725,2026-09-20T01:31:08.724729+00:00,baseline,31.0,662.36,99.0,5.0,884.0,1980.0,3201.0,57.0
1789867868.756,2026-09-20T01:31:08.755665+00:00,baseline,30.9,662.36,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.784,2026-09-20T01:31:08.784465+00:00,baseline,28.8,662.36,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.813,2026-09-20T01:31:08.813441+00:00,baseline,29.0,661.79,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.844,2026-09-20T01:31:08.843794+00:00,baseline,30.4,661.79,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.874,2026-09-20T01:31:08.873537+00:00,baseline,29.7,661.79,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.904,2026-09-20T01:31:08.903863+00:00,baseline,30.3,662.11,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.935,2026-09-20T01:31:08.934832+00:00,baseline,31.0,662.11,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.966,2026-09-20T01:31:08.966277+00:00,baseline,31.4,662.11,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867868.997,2026-09-20T01:31:08.997311+00:00,baseline,31.0,661.98,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.033,2026-09-20T01:31:09.032605+00:00,baseline,35.3,661.98,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.062,2026-09-20T01:31:09.062316+00:00,baseline,29.7,661.98,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.094,2026-09-20T01:31:09.093887+00:00,baseline,31.6,661.98,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.123,2026-09-20T01:31:09.123301+00:00,baseline,29.4,662.05,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.154,2026-09-20T01:31:09.154011+00:00,baseline,30.7,662.05,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.182,2026-09-20T01:31:09.182249+00:00,baseline,28.2,662.05,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.211,2026-09-20T01:31:09.210823+00:00,baseline,28.6,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.242,2026-09-20T01:31:09.241592+00:00,baseline,30.8,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.27,2026-09-20T01:31:09.269942+00:00,baseline,28.4,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.299,2026-09-20T01:31:09.299468+00:00,baseline,29.5,662.28,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.328,2026-09-20T01:31:09.327922+00:00,baseline,28.5,662.28,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.359,2026-09-20T01:31:09.358570+00:00,baseline,30.6,662.28,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.388,2026-09-20T01:31:09.388236+00:00,baseline,29.7,662.28,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.417,2026-09-20T01:31:09.416646+00:00,baseline,28.4,662.31,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.445,2026-09-20T01:31:09.445125+00:00,baseline,28.5,662.31,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.474,2026-09-20T01:31:09.473909+00:00,baseline,28.8,662.31,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.502,2026-09-20T01:31:09.502401+00:00,baseline,28.5,662.37,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.53,2026-09-20T01:31:09.530399+00:00,baseline,28.0,662.37,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.561,2026-09-20T01:31:09.560971+00:00,baseline,30.6,662.37,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.59,2026-09-20T01:31:09.590385+00:00,baseline,29.4,662.37,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.619,2026-09-20T01:31:09.618687+00:00,baseline,28.3,662.07,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.648,2026-09-20T01:31:09.648420+00:00,baseline,29.7,662.07,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.679,2026-09-20T01:31:09.679002+00:00,baseline,30.6,662.07,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.707,2026-09-20T01:31:09.707360+00:00,baseline,28.4,662.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.737,2026-09-20T01:31:09.736516+00:00,baseline,29.2,662.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.767,2026-09-20T01:31:09.766636+00:00,baseline,30.1,662.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.795,2026-09-20T01:31:09.795066+00:00,baseline,28.4,662.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.826,2026-09-20T01:31:09.825513+00:00,baseline,30.4,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.855,2026-09-20T01:31:09.854786+00:00,baseline,29.3,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.883,2026-09-20T01:31:09.883017+00:00,baseline,28.2,662.29,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.911,2026-09-20T01:31:09.911307+00:00,baseline,28.3,662.43,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.94,2026-09-20T01:31:09.939581+00:00,baseline,28.3,662.43,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.968,2026-09-20T01:31:09.968388+00:00,baseline,28.8,662.43,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867869.997,2026-09-20T01:31:09.996622+00:00,baseline,28.2,662.43,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.031,2026-09-20T01:31:10.031403+00:00,baseline,34.8,662.53,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.06,2026-09-20T01:31:10.059986+00:00,baseline,28.6,662.53,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.089,2026-09-20T01:31:10.089049+00:00,baseline,29.1,662.53,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.118,2026-09-20T01:31:10.118101+00:00,baseline,29.1,662.59,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.147,2026-09-20T01:31:10.147216+00:00,baseline,29.1,662.59,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.176,2026-09-20T01:31:10.175963+00:00,baseline,28.7,662.59,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.205,2026-09-20T01:31:10.204804+00:00,baseline,28.8,662.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.233,2026-09-20T01:31:10.233101+00:00,baseline,28.3,662.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.261,2026-09-20T01:31:10.261378+00:00,baseline,28.3,662.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.29,2026-09-20T01:31:10.290026+00:00,baseline,28.6,662.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.319,2026-09-20T01:31:10.318752+00:00,baseline,28.7,662.73,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.347,2026-09-20T01:31:10.346842+00:00,baseline,28.1,662.73,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.375,2026-09-20T01:31:10.375215+00:00,baseline,28.4,662.73,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.404,2026-09-20T01:31:10.404417+00:00,baseline,29.2,662.84,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.436,2026-09-20T01:31:10.435689+00:00,baseline,31.3,662.84,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.464,2026-09-20T01:31:10.464056+00:00,baseline,28.4,662.84,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.492,2026-09-20T01:31:10.492298+00:00,baseline,28.2,662.84,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.521,2026-09-20T01:31:10.520965+00:00,baseline,28.7,663.06,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.551,2026-09-20T01:31:10.550804+00:00,baseline,29.8,663.06,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.58,2026-09-20T01:31:10.580465+00:00,baseline,29.7,663.06,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.609,2026-09-20T01:31:10.608903+00:00,baseline,28.4,663.1,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.637,2026-09-20T01:31:10.637301+00:00,baseline,28.4,663.1,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.669,2026-09-20T01:31:10.668900+00:00,baseline,31.6,663.1,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.698,2026-09-20T01:31:10.697541+00:00,baseline,28.6,663.1,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.729,2026-09-20T01:31:10.728690+00:00,baseline,31.1,663.16,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.758,2026-09-20T01:31:10.758278+00:00,baseline,29.6,663.16,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.787,2026-09-20T01:31:10.786801+00:00,baseline,28.5,663.16,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.815,2026-09-20T01:31:10.815316+00:00,baseline,28.5,663.19,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.844,2026-09-20T01:31:10.844284+00:00,baseline,29.0,663.19,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.874,2026-09-20T01:31:10.873636+00:00,baseline,29.4,663.19,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.902,2026-09-20T01:31:10.901826+00:00,baseline,28.2,663.19,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.931,2026-09-20T01:31:10.931177+00:00,baseline,29.4,663.44,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.959,2026-09-20T01:31:10.959411+00:00,baseline,28.2,663.44,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867870.988,2026-09-20T01:31:10.987976+00:00,baseline,28.6,663.44,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.016,2026-09-20T01:31:11.016452+00:00,baseline,28.5,663.13,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.046,2026-09-20T01:31:11.045557+00:00,baseline,29.1,663.13,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.075,2026-09-20T01:31:11.075115+00:00,baseline,29.6,663.13,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.103,2026-09-20T01:31:11.103385+00:00,baseline,28.3,663.13,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.132,2026-09-20T01:31:11.132209+00:00,baseline,28.8,663.41,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.161,2026-09-20T01:31:11.160932+00:00,baseline,28.7,663.41,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.19,2026-09-20T01:31:11.190294+00:00,baseline,29.4,663.41,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.219,2026-09-20T01:31:11.218903+00:00,baseline,28.6,663.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.247,2026-09-20T01:31:11.247474+00:00,baseline,28.6,663.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.278,2026-09-20T01:31:11.278127+00:00,baseline,30.7,663.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.308,2026-09-20T01:31:11.308232+00:00,baseline,30.1,663.51,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.337,2026-09-20T01:31:11.336594+00:00,baseline,28.4,663.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.365,2026-09-20T01:31:11.365412+00:00,baseline,28.8,663.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.394,2026-09-20T01:31:11.393745+00:00,baseline,28.3,663.5,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.422,2026-09-20T01:31:11.422131+00:00,baseline,28.4,663.25,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.451,2026-09-20T01:31:11.450734+00:00,baseline,28.6,663.25,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.479,2026-09-20T01:31:11.479261+00:00,baseline,28.5,663.25,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.508,2026-09-20T01:31:11.507704+00:00,baseline,28.4,663.25,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.536,2026-09-20T01:31:11.536004+00:00,baseline,28.3,663.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.565,2026-09-20T01:31:11.565366+00:00,baseline,29.4,663.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.594,2026-09-20T01:31:11.593739+00:00,baseline,28.4,663.33,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.622,2026-09-20T01:31:11.622114+00:00,baseline,28.4,663.48,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.651,2026-09-20T01:31:11.650935+00:00,baseline,28.8,663.48,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.682,2026-09-20T01:31:11.682417+00:00,baseline,31.5,663.48,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.712,2026-09-20T01:31:11.712481+00:00,baseline,30.1,663.74,99.0,5.0,884.0,1980.0,3201.0,58.0
1789867871.741,2026-09-20T01:31:11.741015+00:00,baseline,28.5,663.74,99.0,5.0,884.0,1980.0,3201.0,58.0
