iso_timestamp,timestamp,index,uuid,name,power.draw,power.limit,utilization.gpu,utilization.memory,memory.used,memory.free,memory.total,clocks.sm,clocks.mem,clocks.gr,temperature.gpu,pstate,ecc.errors.corrected.volatile.total,ecc.errors.uncorrected.volatile.total,clocks_throttle_reasons.sw_power_cap,clocks_throttle_reasons.hw_slowdown,clocks_throttle_reasons.hw_thermal_slowdown,clocks_throttle_reasons.hw_power_brake_slowdown,clocks_throttle_reasons.sw_thermal_slowdown,clocks_throttle_reasons.sync_boost,actual_interval_ms
2026-07-30T17:12:06.820106,2026/07/30 17:12:06.731,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.2,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,255.425
2026-07-30T17:12:07.056542,2026/07/30 17:12:06.967,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.23,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,237.889
2026-07-30T17:12:07.301959,2026/07/30 17:12:07.214,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.2,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,240.656
2026-07-30T17:12:07.542921,2026/07/30 17:12:07.453,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.17,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,243.939
2026-07-30T17:12:07.767802,2026/07/30 17:12:07.691,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.18,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,241.466
2026-07-30T17:12:07.990523,2026/07/30 17:12:07.903,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.16,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,215.62
2026-07-30T17:12:08.188137,2026/07/30 17:12:08.113,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.16,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,213.671
2026-07-30T17:12:08.474660,2026/07/30 17:12:08.341,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.18,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,185.525
2026-07-30T17:12:08.654782,2026/07/30 17:12:08.589,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.26,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,293.522
2026-07-30T17:12:08.872509,2026/07/30 17:12:08.786,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.26,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,168.087
2026-07-30T17:12:09.102012,2026/07/30 17:12:09.019,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.29,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,261.677
2026-07-30T17:12:09.335074,2026/07/30 17:12:09.245,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.32,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,212.702
2026-07-30T17:12:09.563654,2026/07/30 17:12:09.486,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.3,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,237.292
2026-07-30T17:12:09.813703,2026/07/30 17:12:09.726,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.25,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,239.084
2026-07-30T17:12:10.237997,2026/07/30 17:12:10.014,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.24,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,237.994
2026-07-30T17:12:10.532975,2026/07/30 17:12:10.439,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.23,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,480.837
2026-07-30T17:12:10.784209,2026/07/30 17:12:10.696,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.23,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,244.597
2026-07-30T17:12:11.025645,2026/07/30 17:12:10.935,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.21,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,249.826
2026-07-30T17:12:11.266651,2026/07/30 17:12:11.179,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.2,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,244.185
2026-07-30T17:12:11.522100,2026/07/30 17:12:11.428,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.19,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,248.313
2026-07-30T17:12:11.792215,2026/07/30 17:12:11.697,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.2,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,260.344
2026-07-30T17:12:12.058099,2026/07/30 17:12:11.960,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.17,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,269.771
2026-07-30T17:12:12.338077,2026/07/30 17:12:12.239,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,279.077
2026-07-30T17:12:12.610960,2026/07/30 17:12:12.511,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,265.655
2026-07-30T17:12:12.872840,2026/07/30 17:12:12.773,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.11,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,266.514
2026-07-30T17:12:13.142070,2026/07/30 17:12:13.048,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,275.786
2026-07-30T17:12:13.415378,2026/07/30 17:12:13.317,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.15,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,260.334
2026-07-30T17:12:13.735952,2026/07/30 17:12:13.592,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.17,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,274.093
2026-07-30T17:12:14.030999,2026/07/30 17:12:13.934,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.2,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,351.652
2026-07-30T17:12:14.327993,2026/07/30 17:12:14.226,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.19,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,294.543
2026-07-30T17:12:14.595077,2026/07/30 17:12:14.503,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.16,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,263.961
2026-07-30T17:12:14.863763,2026/07/30 17:12:14.767,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.15,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,272.968
2026-07-30T17:12:15.130991,2026/07/30 17:12:15.033,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.13,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,266.068
2026-07-30T17:12:15.391539,2026/07/30 17:12:15.289,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.15,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,250.634
2026-07-30T17:12:15.858383,2026/07/30 17:12:15.714,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.21,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,383.559
2026-07-30T17:12:16.133515,2026/07/30 17:12:16.034,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.21,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,368.964
2026-07-30T17:12:16.394399,2026/07/30 17:12:16.294,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.17,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,259.204
2026-07-30T17:12:16.643653,2026/07/30 17:12:16.552,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.17,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,258.168
2026-07-30T17:12:16.916063,2026/07/30 17:12:16.818,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.16,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,257.917
2026-07-30T17:12:17.163278,2026/07/30 17:12:17.068,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.15,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,262.491
2026-07-30T17:12:17.431120,2026/07/30 17:12:17.329,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.15,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,255.657
2026-07-30T17:12:17.704056,2026/07/30 17:12:17.608,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,271.868
2026-07-30T17:12:17.958628,2026/07/30 17:12:17.864,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.1,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,263.911
2026-07-30T17:12:18.216734,2026/07/30 17:12:18.121,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,256.55
2026-07-30T17:12:18.588054,2026/07/30 17:12:18.473,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.05,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,257.012
2026-07-30T17:12:18.902527,2026/07/30 17:12:18.807,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.06,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,429.822
2026-07-30T17:12:19.265499,2026/07/30 17:12:19.101,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,258.18
2026-07-30T17:12:19.531992,2026/07/30 17:12:19.430,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.14,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,348.423
2026-07-30T17:12:19.783094,2026/07/30 17:12:19.687,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.14,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,274.399
2026-07-30T17:12:20.037764,2026/07/30 17:12:19.949,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.14,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,259.552
2026-07-30T17:12:20.288813,2026/07/30 17:12:20.197,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.12,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,247.314
2026-07-30T17:12:20.537153,2026/07/30 17:12:20.443,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.09,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,247.118
2026-07-30T17:12:20.786220,2026/07/30 17:12:20.692,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.09,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,253.741
2026-07-30T17:12:21.188479,2026/07/30 17:12:20.937,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.08,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,242.822
2026-07-30T17:12:21.488200,2026/07/30 17:12:21.398,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.08,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,457.428
2026-07-30T17:12:21.717096,2026/07/30 17:12:21.632,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.08,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,239.273
2026-07-30T17:12:21.968746,2026/07/30 17:12:21.873,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,238.808
2026-07-30T17:12:22.211155,2026/07/30 17:12:22.124,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.05,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,248.956
2026-07-30T17:12:22.440661,2026/07/30 17:12:22.355,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.06,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,234.903
2026-07-30T17:12:22.697380,2026/07/30 17:12:22.607,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,246.937
2026-07-30T17:12:22.941623,2026/07/30 17:12:22.854,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.07,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,251.784
2026-07-30T17:12:23.190952,2026/07/30 17:12:23.102,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.03,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,245.321
2026-07-30T17:12:23.427309,2026/07/30 17:12:23.339,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.0,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,236.337
2026-07-30T17:12:23.660552,2026/07/30 17:12:23.575,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.03,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,240.024
2026-07-30T17:12:23.890824,2026/07/30 17:12:23.807,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,229.372
2026-07-30T17:12:24.125511,2026/07/30 17:12:24.036,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.03,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,231.105
2026-07-30T17:12:24.364338,2026/07/30 17:12:24.275,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.05,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,235.389
2026-07-30T17:12:24.664486,2026/07/30 17:12:24.535,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,238.981
2026-07-30T17:12:24.956738,2026/07/30 17:12:24.853,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,339.021
2026-07-30T17:12:25.200666,2026/07/30 17:12:25.110,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,254.393
2026-07-30T17:12:25.439103,2026/07/30 17:12:25.354,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,249.809
2026-07-30T17:12:25.682835,2026/07/30 17:12:25.589,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,231.638
2026-07-30T17:12:25.913341,2026/07/30 17:12:25.828,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,243.231
2026-07-30T17:12:26.143023,2026/07/30 17:12:26.058,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.04,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,229.803
2026-07-30T17:12:26.376431,2026/07/30 17:12:26.291,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,185.03,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,231.705
2026-07-30T17:12:26.830097,2026/07/30 17:12:26.548,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.99,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,232.459
2026-07-30T17:12:27.086167,2026/07/30 17:12:27.001,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.97,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,478.568
2026-07-30T17:12:27.319920,2026/07/30 17:12:27.234,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.97,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,234.11
2026-07-30T17:12:27.562318,2026/07/30 17:12:27.477,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.95,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,240.721
2026-07-30T17:12:27.790194,2026/07/30 17:12:27.702,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.9,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,228.535
2026-07-30T17:12:28.020428,2026/07/30 17:12:27.936,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.92,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,230.095
2026-07-30T17:12:28.256836,2026/07/30 17:12:28.172,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.91,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,230.367
2026-07-30T17:12:28.493876,2026/07/30 17:12:28.405,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.93,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,240.405
2026-07-30T17:12:28.747707,2026/07/30 17:12:28.654,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.96,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,244.724
2026-07-30T17:12:28.996614,2026/07/30 17:12:28.895,1,GPU-8411eb10-e97e-f7aa-98e7-606b298432f3,NVIDIA B200,184.96,1000.0,0.0,0.0,0.0,182632.0,183359.0,120.0,3996.0,120.0,30.0,P0,0,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,243.934
