epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1785388685.398,2026-07-30T05:18:05.397823+00:00,contended,38.3,824.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.434,2026-07-30T05:18:05.433546+00:00,contended,35.7,824.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.468,2026-07-30T05:18:05.467955+00:00,contended,34.4,824.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.506,2026-07-30T05:18:05.505729+00:00,contended,37.8,828.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.541,2026-07-30T05:18:05.541028+00:00,contended,35.3,828.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.576,2026-07-30T05:18:05.575919+00:00,contended,34.9,828.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.682,2026-07-30T05:18:05.681726+00:00,contended,105.8,828.42,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.726,2026-07-30T05:18:05.726233+00:00,contended,44.5,825.85,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.775,2026-07-30T05:18:05.774836+00:00,contended,48.6,825.85,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.82,2026-07-30T05:18:05.820314+00:00,contended,45.5,820.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.856,2026-07-30T05:18:05.856211+00:00,contended,35.9,820.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.895,2026-07-30T05:18:05.894705+00:00,contended,38.5,820.81,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.967,2026-07-30T05:18:05.967258+00:00,contended,72.6,813.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.013,2026-07-30T05:18:06.012876+00:00,contended,45.6,803.55,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.246,2026-07-30T05:18:06.246482+00:00,contended,233.6,783.5,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.307,2026-07-30T05:18:06.306764+00:00,contended,60.3,783.5,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.37,2026-07-30T05:18:06.370486+00:00,contended,63.7,775.44,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.418,2026-07-30T05:18:06.417857+00:00,contended,47.4,773.31,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.454,2026-07-30T05:18:06.454348+00:00,contended,36.5,773.31,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.493,2026-07-30T05:18:06.492747+00:00,contended,38.4,773.31,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.527,2026-07-30T05:18:06.527310+00:00,contended,34.6,773.95,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.558,2026-07-30T05:18:06.558456+00:00,contended,31.1,773.95,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.598,2026-07-30T05:18:06.598215+00:00,contended,39.8,772.87,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.634,2026-07-30T05:18:06.633983+00:00,contended,35.8,772.87,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.668,2026-07-30T05:18:06.668334+00:00,contended,34.4,772.87,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.711,2026-07-30T05:18:06.710925+00:00,contended,42.6,771.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.744,2026-07-30T05:18:06.743916+00:00,contended,33.0,771.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.778,2026-07-30T05:18:06.777605+00:00,contended,33.7,771.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.832,2026-07-30T05:18:06.832070+00:00,contended,54.5,774.25,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.867,2026-07-30T05:18:06.867311+00:00,contended,35.2,774.25,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.909,2026-07-30T05:18:06.908677+00:00,contended,41.4,782.77,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.944,2026-07-30T05:18:06.944378+00:00,contended,35.7,782.77,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388686.978,2026-07-30T05:18:06.978470+00:00,contended,34.1,782.77,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.017,2026-07-30T05:18:07.017266+00:00,contended,38.8,792.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.055,2026-07-30T05:18:07.055210+00:00,contended,37.9,792.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.087,2026-07-30T05:18:07.087444+00:00,contended,32.2,792.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.127,2026-07-30T05:18:07.127216+00:00,contended,39.8,803.13,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.163,2026-07-30T05:18:07.162727+00:00,contended,35.5,803.13,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.199,2026-07-30T05:18:07.199225+00:00,contended,36.5,813.29,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.237,2026-07-30T05:18:07.236987+00:00,contended,37.8,813.29,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.274,2026-07-30T05:18:07.274244+00:00,contended,37.3,813.29,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.314,2026-07-30T05:18:07.313947+00:00,contended,39.7,818.1,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.349,2026-07-30T05:18:07.349151+00:00,contended,35.2,818.1,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.383,2026-07-30T05:18:07.382651+00:00,contended,33.5,818.1,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388687.424,2026-07-30T05:18:07.423701+00:00,contended,41.0,822.02,100.0,3.0,1940.0,1965.0,3996.0,65.0
